amenity	airport	da	Lufthavn
amenity	arts_centre	da	Kunstcenter
amenity	atm	da	Pengeautomat
amenity	auditorium	da	Auditorium
amenity	bank	da	Bank
amenity	bar	da	Bar
amenity	bench	da	Bænk
amenity	bicycle_parking	da	Cykelparkering
amenity	bicycle_rental	da	Cykeludlejning
amenity	brothel	da	Bordel
amenity	bureau_de_change	da	Vekselkontor
amenity	bus_station	da	Busstation
amenity	cafe	da	Café
amenity	car_rental	da	Biludlejning
amenity	car_sharing	da	Delebiler
amenity	car_wash	da	Bilvask
amenity	casino	da	Kasino
amenity	cinema	da	Biograf
amenity	clinic	da	Klinik
amenity	club	da	Klub
amenity	college	da	College
amenity	community_centre	da	Fællesskabscenter
amenity	courthouse	da	Retsbygning
amenity	crematorium	da	Krematorium
amenity	dentist	da	Tandlæge
amenity	doctors	da	Læger
amenity	dormitory	da	Kollegium
amenity	drinking_water	da	Drikkevand
amenity	driving_school	da	Køreskole
amenity	embassy	da	Ambassade
amenity	emergency_phone	da	Nødtelefon
amenity	fast_food	da	Fastfood
amenity	ferry_terminal	da	Færgeterminal
amenity	fire_hydrant	da	Brandhane
amenity	fire_station	da	Brandstation
amenity	fountain	da	Springvand
amenity	fuel	da	Benzinstation
amenity	grave_yard	da	Kirkegård
amenity	gym	da	Træningscenter
amenity	hall	da	Forsamlingshal
amenity	health_centre	da	Sundhedscenter
amenity	hospital	da	Sygehus
amenity	hotel	da	Hotel
amenity	hunting_stand	da	Jagtplatform
amenity	ice_cream	da	Is
amenity	kindergarten	da	Børnehave
amenity	library	da	Bibliotek
amenity	market	da	Marked
amenity	marketplace	da	Markedsplads
amenity	mountain_rescue	da	Bjergredning
amenity	nightclub	da	Natklub
amenity	nursery	da	Børnehaveklasse
amenity	nursing_home	da	Plejehjem
amenity	office	da	Kontor
amenity	park	da	Park
amenity	parking	da	Parkering
amenity	pharmacy	da	Apotek
amenity	place_of_worship	da	Kultsted
amenity	police	da	Politi
amenity	post_box	da	Postkasse
amenity	post_office	da	Postkontor
amenity	preschool	da	Børnehaveklasse
amenity	prison	da	Fængsel
amenity	pub	da	Pub
amenity	public_building	da	Offentlig bygning
amenity	public_market	da	Offentligt marked
amenity	reception_area	da	Modtagelsesområde
amenity	recycling	da	Genbrugsstation
amenity	restaurant	da	Restaurant
amenity	retirement_home	da	Plejehjem
amenity	sauna	da	Sauna
amenity	school	da	Skole
amenity	shelter	da	Shelter
amenity	shop	da	Forretning
amenity	shopping	da	Indkøb
amenity	social_club	da	Social klub
amenity	studio	da	Studie
amenity	supermarket	da	Supermarked
amenity	taxi	da	Taxa
amenity	telephone	da	Offentlig telefon
amenity	theatre	da	Teater
amenity	toilets	da	Toiletter
amenity	townhall	da	Rådhus
amenity	university	da	Universitet
amenity	vending_machine	da	Automat
amenity	veterinary	da	Dyrlæge
amenity	village_hall	da	Forsamlingshus
amenity	waste_basket	da	Skraldespand
amenity	wifi	da	WiFi-adgangspunkt
amenity	youth_centre	da	Ungdomscenter
boundary	administrative	da	Administrativ grænse
building	apartments	da	Lejlighedsblok
building	block	da	Bygningsblok
building	bunker	da	Bunker
building	chapel	da	Kapel
building	church	da	Kirke
building	city_hall	da	Rådhus
building	commercial	da	Erhvervsbygning
building	dormitory	da	Kollegium
building	entrance	da	Bygningsindgang
building	faculty	da	Fakultetsbygning
building	farm	da	Landbrugsbygning
building	flats	da	Lejligheder
building	garage	da	Garage
building	hall	da	Hal
building	hospital	da	Sygehusbygning
building	hotel	da	Hotel
building	house	da	Hus
building	industrial	da	Industribygning
building	office	da	Kontorbygning
building	public	da	Offentlig bygning
building	residential	da	Beboelsesbygning
building	retail	da	Detailhandelbygning
building	school	da	Skolebygning
building	shop	da	Forretning
building	stadium	da	Stadion
building	store	da	Butik
building	terrace	da	Terrasse
building	tower	da	Tårn
building	train_station	da	Jernbanestation
building	university	da	Universitetsbygning
highway	bridleway	da	Ridesti
highway	bus_guideway	da	Styret busspor
highway	bus_stop	da	Busstoppested
highway	byway	da	Stikvej
highway	construction	da	Vej under konstruktion
highway	cycleway	da	Cykelsti
highway	distance_marker	da	Afstandsmarkør
highway	emergency_access_point	da	Nødudgangspunkt
highway	footway	da	Gangsti
highway	ford	da	Vadested
highway	gate	da	Låge
highway	living_street	da	Vej med legende børn
highway	minor	da	Mindre vej
highway	motorway	da	Motorvej
highway	motorway_junction	da	Motorvejsafkørsel
highway	motorway_link	da	Af-/tilkørsel til motorvej
highway	path	da	Sti
highway	pedestrian	da	Gågade
highway	platform	da	Perron
highway	primary	da	Hovedvej (primærrute)
highway	primary_link	da	Hovedvej (primærrute)
highway	raceway	da	Racerbane
highway	residential	da	Vej i byområder
highway	road	da	Vej
highway	secondary	da	Hovedvej (sekundærrute)
highway	secondary_link	da	Hovedvej (sekundærrute)
highway	service	da	Adgangsvej
highway	services	da	Motorvejsserviceområde
highway	steps	da	Trappe
highway	stile	da	Fåretrappe
highway	tertiary	da	Hovedvej
highway	track	da	Hjulspor
highway	trail	da	Spor
highway	trunk	da	Motortrafikvej
highway	trunk_link	da	Motortrafikvej
highway	unclassified	da	Anden vej
highway	unsurfaced	da	Uasfalteret vej
historic	archaeological_site	da	Arkæologisk sted
historic	battlefield	da	Slagmark
historic	boundary_stone	da	Grænsesten
historic	building	da	Bygning
historic	castle	da	Slot
historic	church	da	Kirke
historic	house	da	Hus
historic	icon	da	Ikon
historic	manor	da	Herregård
historic	memorial	da	Mindesmærke
historic	mine	da	Mine
historic	monument	da	Monument
historic	museum	da	Museum
historic	ruins	da	Ruin
historic	tower	da	Tårn
historic	wayside_cross	da	Vejkors
historic	wayside_shrine	da	Vejside helligdom
historic	wreck	da	Vrag
landuse	allotments	da	Kolonihaver
landuse	basin	da	Bassin
landuse	brownfield	da	Tidligere industriområde
landuse	cemetery	da	Begravelsesplads
landuse	commercial	da	Erhvervsområde
landuse	conservation	da	Fredet
landuse	construction	da	Byggeri
landuse	farm	da	Gård
landuse	farmland	da	Landbrugsjord
landuse	farmyard	da	Gårdsplads
landuse	forest	da	Skov
landuse	grass	da	Græs
landuse	greenfield	da	Ikke-udviklet område
landuse	industrial	da	Industriområde
landuse	landfill	da	Losseplads
landuse	meadow	da	Eng
landuse	military	da	Militært område
landuse	mine	da	Mine
landuse	mountain	da	Bjerg
landuse	nature_reserve	da	Naturreservat
landuse	park	da	Park
landuse	piste	da	Piste
landuse	plaza	da	Torv
landuse	quarry	da	Stenbrud/grusgrav
landuse	railway	da	Jernbane
landuse	recreation_ground	da	Idrætsplads
landuse	reservoir	da	Reservoir
landuse	residential	da	Boligområde
landuse	retail	da	Detailhandel
landuse	village_green	da	Forte
landuse	vineyard	da	Vingård
landuse	wetland	da	Vådområde
landuse	wood	da	Skov
leisure	beach_resort	da	Badestrand
leisure	common	da	Fælles arealer
leisure	fishing	da	Fiskeområde
leisure	garden	da	Have
leisure	golf_course	da	Golfbane
leisure	ice_rink	da	Skøjtebane
leisure	marina	da	Bådehavn
leisure	miniature_golf	da	Minigolf
leisure	nature_reserve	da	Naturreservat
leisure	park	da	Park
leisure	pitch	da	Sportsarena
leisure	playground	da	Legeplads
leisure	recreation_ground	da	Idrætsplads
leisure	slipway	da	Bedding
leisure	sports_centre	da	Sportscenter
leisure	stadium	da	Stadion
leisure	swimming_pool	da	Svømmebasin
leisure	track	da	Løbebane
leisure	water_park	da	Vandland
natural	bay	da	Bugt
natural	beach	da	Strand
natural	cape	da	Odde
natural	cave_entrance	da	Huleindgang
natural	channel	da	Kanal
natural	cliff	da	Forbjerg
natural	coastline	da	Kystlinje
natural	crater	da	Krater
natural	feature	da	Landskabsdetalje
natural	fell	da	Fjeld
natural	fjord	da	Fjord
natural	geyser	da	Gejser
natural	glacier	da	Gletsjer
natural	heath	da	Hede
natural	hill	da	Bakke
natural	island	da	Ø
natural	land	da	Land
natural	marsh	da	Marsk
natural	moor	da	Bjerghede
natural	mud	da	Mudder
natural	peak	da	Top
natural	point	da	Punkt
natural	reef	da	Rev
natural	ridge	da	Bjergkam
natural	river	da	Flod
natural	rock	da	Klippe
natural	scree	da	Klint
natural	scrub	da	Krat
natural	shoal	da	Sandbanke
natural	spring	da	Kilde
natural	strait	da	Sund
natural	tree	da	Træ
natural	valley	da	Dal
natural	volcano	da	Vulkan
natural	water	da	Vand
natural	wetland	da	Vådområde
natural	wetlands	da	Vådområder
natural	wood	da	Skov
place	airport	da	Lufthavn
place	city	da	Storby
place	country	da	Land
place	county	da	Amt
place	farm	da	Gård
place	hamlet	da	Bebyggelse
place	house	da	Hus
place	houses	da	Huse
place	island	da	Ø
place	islet	da	Holm
place	locality	da	Sted
place	moor	da	Hede
place	municipality	da	Kommune
place	postcode	da	Postnummer
place	region	da	Region
place	sea	da	Hav
place	state	da	Stat
place	subdivision	da	Underafdeling
place	suburb	da	Forstad
place	town	da	By
place	unincorporated_area	da	Kommunefrit område
place	village	da	Landsby
railway	abandoned	da	Forladt jernbane
railway	construction	da	Jernbane under konstruktion
railway	disused	da	Nedlagt jernbane
railway	disused_station	da	Nedlagt jernbanestation
railway	funicular	da	Kabelbane
railway	halt	da	Togstoppested
railway	historic_station	da	Historisk jernbanestation
railway	junction	da	Jernbaneovergang
railway	level_crossing	da	Jernbaneoverskæring
railway	light_rail	da	Bybane
railway	monorail	da	Monorail
railway	narrow_gauge	da	Smalsporjernbane
railway	platform	da	Jernbaneperron
railway	preserved	da	Bevaret jernbane
railway	spur	da	Jernbanesidespor
railway	station	da	Jernbanestation
railway	subway	da	Undergrundsstation
railway	subway_entrance	da	Undergrundsindgang
railway	switch	da	Sporskifte
railway	tram	da	Sporvej
railway	tram_stop	da	Sporvognsstoppested
railway	yard	da	Jernbaneterræn
shop	alcohol	da	Spiritusforretning
shop	apparel	da	Tøjbutik
shop	art	da	Kunstbutik
shop	bakery	da	Bager
shop	beauty	da	Skønhedssalon
shop	beverages	da	Drikkevareforretning
shop	bicycle	da	Cykelhandel
shop	books	da	Boghandel
shop	butcher	da	Slagter
shop	car	da	Bilforhandler
shop	car_dealer	da	Bilforhandler
shop	car_parts	da	Bilreservedele
shop	carpet	da	Tæppebutik
shop	car_repair	da	Bilværksted
shop	charity	da	Velgørenhedsbutik
shop	chemist	da	Apotek
shop	clothes	da	Tøjbutik
shop	computer	da	Computerforretning
shop	confectionery	da	Slikbutik
shop	convenience	da	Kiosk
shop	copyshop	da	Kopibutik
shop	cosmetics	da	Kosmetikforretning
shop	department_store	da	Varehus
shop	discount	da	Tilbudsbutik
shop	doityourself	da	Gør-det-selv
shop	drugstore	da	Apotek
shop	dry_cleaning	da	Renseri
shop	electronics	da	Elektronikforretning
shop	estate_agent	da	Ejendomsmægler
shop	farm	da	Gårdbutik
shop	fashion	da	Modebutik
shop	fish	da	Fiskehandler
shop	florist	da	Blomsterhandler
shop	food	da	Fødevarehandel
shop	funeral_directors	da	Begravelsesforretning
shop	furniture	da	Møbler
shop	gallery	da	Galleri
shop	garden_centre	da	Havecenter
shop	general	da	Landhandel
shop	gift	da	Souvenirbutik
shop	greengrocer	da	Grønthandler
shop	grocery	da	Købmand
shop	hairdresser	da	Frisør
shop	hardware	da	Byggemarked
shop	hifi	da	Hi-Fi
shop	insurance	da	Forsikring
shop	jewelry	da	Guldsmed
shop	kiosk	da	Kiosk
shop	laundry	da	Vaskeri
shop	mall	da	Indkøbscenter
shop	market	da	Marked
shop	mobile_phone	da	Mobiltelefonforretning
shop	motorcycle	da	Motorcykelbutik
shop	music	da	Musikforretning
shop	newsagent	da	Bladkiosk
shop	optician	da	Optiker
shop	organic	da	Økologisk fødevarebutik
shop	outdoor	da	Udendørs butik
shop	pet	da	Dyrehandel
shop	photo	da	Fotobutik
shop	salon	da	Salon
shop	shoes	da	Skobutik
shop	shopping_centre	da	Indkøbscenter
shop	sports	da	Sportsforretning
shop	stationery	da	Papirvarehandel
shop	supermarket	da	Supermarked
shop	toys	da	Legetøjsbutik
shop	travel_agency	da	Rejsebureau
shop	video	da	Videoforretning
shop	wine	da	Vinforretning
tourism	alpine_hut	da	Bjerghytte
tourism	artwork	da	Kunst
tourism	attraction	da	Seværdighed
tourism	bed_and_breakfast	da	Bed and Breakfast
tourism	cabin	da	Hytte
tourism	camp_site	da	Lejrplads
tourism	caravan_site	da	Campingplads
tourism	chalet	da	Chalet
tourism	guest_house	da	Guesthouse (hotel)
tourism	hostel	da	Vandrerhjem
tourism	hotel	da	Hotel
tourism	information	da	Turistinformation
tourism	lean_to	da	Ly
tourism	motel	da	Motel
tourism	museum	da	Museum
tourism	picnic_site	da	Picnicsted
tourism	theme_park	da	Forlystelsespark
tourism	valley	da	Dal
tourism	viewpoint	da	Udsigtspunkt
tourism	zoo	da	Zoologisk have
waterway	boatyard	da	Bådeværft
waterway	canal	da	Kanal
waterway	connector	da	Vandvejsforbindelse
waterway	dam	da	Dæmning
waterway	derelict_canal	da	Nedlagt kanal
waterway	ditch	da	Grøft
waterway	dock	da	Dok
waterway	drain	da	Afløb
waterway	lock	da	Sluse
waterway	lock_gate	da	Sluseport
waterway	mineral_spring	da	Mineralsk kilde
waterway	mooring	da	Fortøjning
waterway	rapids	da	Stryg
waterway	river	da	Flod
waterway	riverbank	da	Flodbred
waterway	stream	da	Bæk
waterway	wadi	da	Flodseng
waterway	waterfall	da	Vandfald
waterway	water_point	da	Vandpunkt
waterway	weir	da	Overløbsdæmning
