amenity	airport	lb	Fluchhafen
amenity	bank	lb	Bank
amenity	bureau_de_change	lb	Wiesselbüro
amenity	bus_station	lb	Busarrêt
amenity	cafe	lb	Café
amenity	cinema	lb	Kino
amenity	clinic	lb	Klinik
amenity	crematorium	lb	Crematoire
amenity	dentist	lb	Zänndokter
amenity	doctors	lb	Dokteren
amenity	drinking_water	lb	Drénkwaasser
amenity	driving_school	lb	Fahrschoul
amenity	embassy	lb	Ambassade
amenity	emergency_phone	lb	Noutruff-Telefon
amenity	fire_station	lb	Pompjeeën
amenity	fountain	lb	Sprangbur
amenity	hospital	lb	Klinik
amenity	hotel	lb	Hotel
amenity	ice_cream	lb	Glace
amenity	kindergarten	lb	Spillschoul
amenity	library	lb	Bibliothéik
amenity	market	lb	Maart
amenity	marketplace	lb	Maartplaz
amenity	mountain_rescue	lb	Biergrettung
amenity	office	lb	Büro
amenity	park	lb	Park
amenity	parking	lb	Parking
amenity	pharmacy	lb	Apdikt
amenity	police	lb	Police
amenity	post_office	lb	Postbüro
amenity	preschool	lb	Spillschoul
amenity	prison	lb	Prisong
amenity	pub	lb	Bistro
amenity	restaurant	lb	Restaurant
amenity	sauna	lb	Sauna
amenity	school	lb	Schoul
amenity	shop	lb	Geschäft
amenity	supermarket	lb	Supermarché
amenity	taxi	lb	Taxi
amenity	telephone	lb	Telefonscabine
amenity	theatre	lb	Theater
amenity	toilets	lb	Toiletten
amenity	townhall	lb	Stadhaus
amenity	university	lb	Universitéit
amenity	vending_machine	lb	Verkaafsautomat
building	bunker	lb	Bunker
building	chapel	lb	Kapell
building	church	lb	Kierch
building	city_hall	lb	Stadhaus
building	flats	lb	Appartementer
building	hotel	lb	Hotel
building	house	lb	Haus
building	office	lb	Bürosgebai
building	school	lb	Schoulgebai
building	stadium	lb	Stadion
building	store	lb	Geschäft
building	terrace	lb	Terrasse
building	tower	lb	Tuerm
building	train_station	lb	Gare (Eisebunn)
highway	footway	lb	Fousswee
highway	gate	lb	Paard
highway	motorway	lb	Autobunn
highway	path	lb	Pad
highway	pedestrian	lb	Fousswee
highway	primary	lb	Haaptstrooss
highway	primary_link	lb	Haaptstrooss
highway	road	lb	Strooss
highway	secondary_link	lb	Niewestrooss
historic	battlefield	lb	Schluechtfeld
historic	building	lb	Gebai
historic	castle	lb	Schlass
historic	church	lb	Kierch
historic	house	lb	Haus
historic	monument	lb	Monument
historic	museum	lb	Musée
historic	ruins	lb	Ruinen
historic	tower	lb	Tuerm
landuse	cemetery	lb	Kierfecht
landuse	farm	lb	Bauerenhaff
landuse	forest	lb	Bësch
landuse	military	lb	Militairegebitt
landuse	mountain	lb	Bierg
landuse	park	lb	Park
landuse	railway	lb	Eisebunn
landuse	vineyard	lb	Wéngert
landuse	wood	lb	Bësch
leisure	garden	lb	Gaart
leisure	golf_course	lb	Golfterrain
leisure	marina	lb	Yachthafen
leisure	miniature_golf	lb	Minigolf
leisure	nature_reserve	lb	Naturschutzgebitt
leisure	playground	lb	Spillplaz
leisure	stadium	lb	Stadion
leisure	swimming_pool	lb	Schwëmm
natural	beach	lb	Plage
natural	channel	lb	Kanal
natural	crater	lb	Krater
natural	fjord	lb	Fjord
natural	geyser	lb	Geysir
natural	glacier	lb	Gletscher
natural	hill	lb	Hiwwel
natural	island	lb	Insel
natural	moor	lb	Mouer
natural	point	lb	Punkt
natural	river	lb	Floss
natural	rock	lb	Steng
natural	spring	lb	Quell
natural	tree	lb	Bam
natural	valley	lb	Dall
natural	volcano	lb	Vulkan
natural	water	lb	Waasser
natural	wood	lb	Bësch
place	airport	lb	Fluchhafen
place	country	lb	Land
place	farm	lb	Bauerenhaff
place	house	lb	Haus
place	houses	lb	Haiser
place	island	lb	Insel
place	municipality	lb	Gemeng
place	region	lb	Regioun
place	sea	lb	Mier
place	town	lb	Stad
place	village	lb	Duerf
railway	disused	lb	Fréier Eisebunn
railway	station	lb	Gare (Eisebunn)
railway	subway	lb	Metro-Statioun
railway	tram	lb	Tram
shop	bakery	lb	Bäckerei
shop	books	lb	Bichergeschäft
shop	car_dealer	lb	Autoshändler
shop	car_repair	lb	Garage
shop	chemist	lb	Apdikt
shop	clothes	lb	Kleedergeschäft
shop	dry_cleaning	lb	Botzerei
shop	florist	lb	Fleurist
shop	furniture	lb	Miwwelgeschäft
shop	gallery	lb	Gallerie
shop	hairdresser	lb	Coiffeur
shop	insurance	lb	Versécherungsbüro
shop	jewelry	lb	Bijouterie
shop	laundry	lb	Botzerei
shop	optician	lb	Optiker
shop	photo	lb	Fotosgeschäft
shop	shoes	lb	Schonggeschäft
shop	supermarket	lb	Supermarché
shop	travel_agency	lb	Reesbüro
tourism	artwork	lb	Konschtwierk
tourism	attraction	lb	Attraktioun
tourism	chalet	lb	Chalet
tourism	hotel	lb	Hotel
tourism	information	lb	Informatioun
tourism	museum	lb	Musée
tourism	picnic_site	lb	Piknikplaz
tourism	valley	lb	Dall
tourism	viewpoint	lb	Aussiichtspunkt
tourism	zoo	lb	Zoo
waterway	canal	lb	Kanal
waterway	river	lb	Floss
waterway	wadi	lb	Wadi
waterway	waterfall	lb	Waasserfall
